id,ETSI deliverable,title,Status,Details link,PDF link,Scope,Technical body,Keywords
54025,ETSI GS MEC 012 V2.1.1 (2019-12),Multi-access Edge Computing (MEC); Radio Network Information API,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=54025,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/012/02.01.01_60/gs_MEC012v020101p.pdf,"This Work Item develops a revision of ETSI GS MEC-012 to correct any found errors within the specification. Further, the Work Item intends to modify the GS to specify new capabilities and functionalities in the 3GPP based radio network information API, by augmenting existing information flows, data model and data format (if applicable) or introducing new information flows, data model and data format.",Multi-access Edge Computing,"API,MEC,RNIS"
53580,ETSI GR MEC 024 V2.1.1 (2019-11),Multi-access Edge Computing (MEC); Support for network slicing,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=53580,http://www.etsi.org/deliver/etsi_gr/MEC/001_099/024/02.01.01_60/gr_MEC024v020101p.pdf,"This work item focuses on identifying the necessary support provided by Multi-access Edge Computing for network slicing and, in addition, how the orchestration of resources and services from multiple administrative domains could facilitate that. The work will be a study with the intent to collect and analyse the use cases relating to the deployment of MEC functions in combination with network slicing based on the findings from external SDOs, industry collaborations and regional projects (e.g., ETSI NFV, 3GPP, NGMN, 5G-Transformer, 5G-Coral), evaluate the gaps from the defined MEC features and functions, and identify the new requirements. When necessary, this may include identifying new  MEC services or interfaces, as well as changes to existing  MEC services or interfaces, data models, application rules and application requirements. The work item will recommend the necessary normative work to close these gaps.",Multi-access Edge Computing,"MEC,Slicing"
52948,ETSI GS MEC 011 V2.1.1 (2019-11),Multi-access Edge Computing (MEC); Edge Platform Application Enablement,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=52948,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/011/02.01.01_60/gs_MEC011v020101p.pdf,"This work item focuses on the enhancement and maintenance of Mp1 reference point between multi-access edge applications and multi-access edge platform, that allows those applications to interact with the multi-access edge system. This includes both updating the existing features and defining new features. It will describe the information flows, required information, and as applicable, will specify the necessary operations, data model and data format.",Multi-access Edge Computing,"API,MEC"
52956,ETSI GS MEC 010-2 V2.1.1 (2019-11),"Multi-access Edge Computing (MEC); MEC Management; Part 2: Application lifecycle, rules and requirements management",Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=52956,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/01002/02.01.01_60/gs_MEC01002v020101p.pdf,"This work item will develop a revision of MEC010-2 to maintain the specification for fixing errors and omissions to keep alignment of application lifecycle, rules and requirements management with ETSI NFV Management and Orchestration VNF Packaging and VNFD Specifications. 

This work item also intends to enhance the specification to define the stage-3 APIs over Mm1 and Mm3 reference points and support the related features identified by requirements in MEC002 GS, in alignment with the ETSI NFV Management and Orchestration Interface Specifications for the Os-Ma-nfvo and Or-Vnfm reference points, respectively.",Multi-access Edge Computing,MEC
53966,ETSI GR MEC 027 V2.1.1 (2019-11),Multi-access Edge Computing (MEC); Study on MEC support for alternative virtualization technologies,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=53966,http://www.etsi.org/deliver/etsi_gr/MEC/001_099/027/02.01.01_60/gr_MEC027v020101p.pdf,"This study item focuses on identifying the additional support that needs to be provided by MEC when MEC applications run as containers.  The work will be a study with the intent to collect and analyze the use cases relating to deployment of containers, evaluate the gaps from the currently defined MEC functionalities, if exist, and identify new requirements. As ETSI NFV is also working on containers, the MEC work should be aligned, where applicable. The study item will recommend the necessary normative work to close the gaps, if applicable.",Multi-access Edge Computing,"Container,MEC"
53595,ETSI GS MEC 013 V2.1.1 (2019-09),Multi-access Edge Computing (MEC); Location API,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=53595,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/013/02.01.01_60/gs_MEC013v020101p.pdf,"This Work Item develops a revision of ETSI GS MEC013 to correct errors within the specification. Further, the Work Item intends to modify the GS to specify new capabilities and functionalities of the location service API, by augmenting existing information flows, data model and data format (if applicable) or introducing new information flows, data model and data format.",Multi-access Edge Computing,"API,LOCATION,MEC,SERVICE"
56302,ETSI GS MEC 005 V2.1.1 (2019-07),Multi-access Edge Computing (MEC); Proof of Concept Framework,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=56302,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/005/02.01.01_60/gs_MEC005v020101p.pdf,"This work item intends to introduce the MEC Deployment Trial (MDT) projects into PoC framework.The MEC Deployment Trial Framework is seen as the next step of MEC PoC, which is to demonstrate the viability of MEC in commercial trial/deployment and to provide feedback to the standardization work. The present document specifies the process of MDT activities under the management of PoC team.  ",Multi-access Edge Computing,"deployement trial,MEC,Proof of Concept"
54067,ETSI GS MEC 029 V2.1.1 (2019-07),Multi-access Edge Computing (MEC); Fixed Access Information API,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=54067,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/029/02.01.01_60/gs_MEC029v020101p.pdf,"This work item aims to specify a new MEC service on Fixed Access Information for Fibre(PON,XG-PON,NG-PON), Cable(DOCSIS 3.1),xDSL, and Point-to-Point Fibre Ethernet access to MEC. The document produced will describe the information flows, required information, and as applicable, will specify the necessary operations, data model and data format.",Multi-access Edge Computing,"API,MEC,SERVICE"
53612,ETSI GR MEC-DEC 025 V2.1.1 (2019-06),Multi-access Edge Computing (MEC); MEC Testing Framework,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=53612,http://www.etsi.org/deliver/etsi_gr/MEC-DEC/001_099/025/02.01.01_60/gr_MEC-DEC025v020101p.pdf,"The document produced as a result of this WI will list the functionalities and capabilities required by a MEC compliant implementation. In addition, the document will specify a testing framework defining a methodology for development of interoperability and/or conformance test strategies, test systems and the resulting test specifications for MEC standards. The document produced will be an informative guideline.",Deployment and ECOsystem DEvelopment,"MEC,TESTING"
53964,ETSI GS MEC 016 V2.1.1 (2019-04),Multi-access Edge Computing (MEC); UE application interface,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=53964,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/016/02.01.01_60/gs_MEC016v020101p.pdf,"This Work Item focuses on the enhancement and maintenance of the API for the UE application interface over Mx2 reference point. This includes maintenance of the existing specification and updating it if necessary, as well as introducing new capabilities. It will describe the information flows, required information, and as applicable, will specify the necessary operations, data model and data format.",Multi-access Edge Computing,"API,MEC"
53965,ETSI GS MEC 026 V2.1.1 (2019-01),Multi-access Edge Computing (MEC); Support for regulatory requirements,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=53965,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/026/02.01.01_60/gs_MEC026v020101p.pdf,"This work item aims to specify the identified functionalities in support of the regulatory requirements in areas of Lawful Interception and Retained Data for the cases where underlying networks do not provide those. The work will identify gaps with the regulatory requirements, and fill the gaps, if exist. The document produced will specify the functionality required with minimum impact to MEC reference points and interfaces to fulfill the regulatory requirements in LI & RD. Any aspects related to virtualisation will be aligned with ETSI ISG NFV. ETSI TC LI will be consulted in order to understand the precise regulatory Lawful Intercept and Retained Data requirements. ",Multi-access Edge Computing,"Lawful Interception,MEC,Retained Data"
50984,ETSI GS MEC 003 V2.1.1 (2019-01),Multi-access Edge Computing (MEC); Framework and Reference Architecture,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=50984,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/003/02.01.01_60/gs_MEC003v020101p.pdf,This Work Item addresses the necessary changes to correct errors and omissions within the specification as well modifications to align the MEC Architecture with the other MEC specifications that are part of this MEC Release,Multi-access Edge Computing,"ARCHITECTURE,MEC"
52955,ETSI GS MEC 009 V2.1.1 (2019-01),Multi-access Edge Computing (MEC); General principles for MEC Service APIs,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=52955,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/009/02.01.01_60/gs_MEC009v020101p.pdf,"This Work Item develops a revision of ETSI GS MEC009 to correct errors and omissions within the specification (maintenance). Further, the Work Item intends to modify the document to document new principles, patterns and functionalities that may be required from inside and outside ETSI MEC, and removing possible obstacles for re-use outside ETSI MEC (enhancements).",Multi-access Edge Computing,"API,MEC"
53013,ETSI GS MEC 001 V2.1.1 (2019-01),Multi-access Edge Computing (MEC); Terminology,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=53013,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/001/02.01.01_60/gs_MEC001v020101p.pdf,"This document provides a glossary of terms relating to the conceptual, architectural and functional elements within the scope of work on MEC. The purpose of this glossary is to ensure that all terminology defined in this document is used in a consistent way by all MEC deliverables as well as in wider industry discussions on MEC. 
",Multi-access Edge Computing,"acronym,MEC,terminology"
51415,ETSI GS MEC 002 V2.1.1 (2018-10),Multi-access Edge Computing (MEC); Phase 2: Use Cases and Requirements,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=51415,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/002/02.01.01_60/gs_MEC002v020101p.pdf,"To record new use cases in an informative annex and specify new normative technical requirements based on, but not limited to, the items listed in the terms of reference for MEC Phase 2.",Multi-access Edge Computing,"MEC,Requirements"
52949,ETSI GR MEC 022 V2.1.1 (2018-09),Multi-access Edge Computing (MEC); Study on MEC Support for V2X Use Cases,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=52949,http://www.etsi.org/deliver/etsi_gr/MEC/001_099/022/02.01.01_60/gr_MEC022v020101p.pdf,"This work item focuses on identifying the necessary support provided by Multi-access Edge Computing for V2X applications. The work will be a study with the intent to collect and analyse the relevant V2X use cases (including  the findings from external organisations), evaluate the gaps from the defined MEC features and functions, and identify the new requirements including new features and functions.When necessary, this may include identifying new multi-access edge services or interfaces, as well as changes to existing multi-access edge services or interfaces, data models, application rules and requirements. The work item will recommend the necessary normative work to close these gaps if identified.",Multi-access Edge Computing,"MEC,V2X"
48550,ETSI GS MEC 014 V1.1.1 (2018-02),Mobile Edge Computing (MEC); UE Identity API,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=48550,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/014/01.01.01_60/gs_MEC014v010101p.pdf,"This work item focuses on the UE Identity functionality. It will describe the related application policy information (including authorisation, access control and traffic rule pattern format), information flows, required information and service aggregation patterns. This WI will specify the necessary API, data model and data format, considering existing API(s) if applicable. 

The document produced will be a Group Specification that may contain normative parts.",Multi-access Edge Computing,"API,MEC,UE Identity"
49447,ETSI GR MEC 017 V1.1.1 (2018-02),Mobile Edge Computing (MEC); Deployment of Mobile Edge Computing in an NFV environment,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=49447,http://www.etsi.org/deliver/etsi_gr/MEC/001_099/017/01.01.01_60/gr_MEC017v010101p.pdf,"This work item focuses on defining solutions that allow deployment of MEC in an NFV environment.

The work will be a study with the intent to describe such solutions, document their architectural impacts, and conclude on the necessary normative work to enable one or more selected solutions, including potential changes to the MEC architecture.

It will also decide where this normative work needs to be done, e.g. MEC Architecture GS, MEC interfaces GSs, in a new normative MEC GS or in specifications of other SDOs, as applicable.

If applicable, ETSI ISG MEC will initiate collaboration with ETSI ISG NFV and potentially other SDOs, to perform the required modifications to their respective specifications.

The document produced will be an informative GS.",Multi-access Edge Computing,"MEC,NFV"
49503,ETSI GS MEC 010-1 V1.1.1 (2017-10),"Mobile Edge Computing (MEC); Mobile Edge Management; Part 1: System, host and platform management",Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=49503,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/01001/01.01.01_60/gs_MEC01001v010101p.pdf,"This work item focuses on the management of the mobile edge system, mobile edge hosts and mobile edge platforms. This includes platform configuration, performance and fault management, application monitoring, remote service configuration and service control, information gathering regarding the platform features, available services, and available virtualised resources. The expected outcome will describe the information flows, required information and operation, and when applicable, will specify the necessary data model, data format and operation format. It will describe how the mobile edge management interfaces reuse mechanisms defined in other SDOs, including 3GPP SA5. If modifications to the network management solutions defined by these SDOs are needed to support MEC-specific functionality, specification of such modifications requires agreement and cooperation with these SDOs. The document produced will be a Group Specification that contains normative parts.",Multi-access Edge Computing,"MANAGEMENT,MEC"
49546,ETSI GR MEC 018 V1.1.1 (2017-10),Mobile Edge Computing (MEC); End to End Mobility Aspects,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=49546,http://www.etsi.org/deliver/etsi_gr/MEC/001_099/018/01.01.01_60/gr_MEC018v010101p.pdf,"This work item focuses on mobility support provided by Mobile Edge Computing. The work item will document mobility use cases and end to end information flows to support UE and Application mobility for Mobile Edge Computing. Based on this, a study will identify gaps to support mobility that are not covered by existing WIs, and document these gaps. When necessary, this may include identifying new mobile edge services or interfaces, as well as changes to existing mobile edge services or interfaces, data models, application rules and requirements. The work item will recommend the necessary normative work to close these gaps. The document produced will be an informative GS.",Multi-access Edge Computing,"MEC,MOBILITY"
48552,ETSI GS MEC 015 V1.1.1 (2017-10),Mobile Edge Computing (MEC); Bandwidth Management API,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=48552,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/015/01.01.01_60/gs_MEC015v010101p.pdf,"This work item focuses on the Bandwidth Management mobile edge service. It will describe the related application policy information (including authorisation and access control), information flows, required information and service aggregation patterns. This WI will specify the necessary API, data model and data format, considering existing API(s) if applicable. The document produced will be a Group Specification that may contain normative parts.",Multi-access Edge Computing,"API,bandwidth,MANAGEMENT,MEC"
49445,ETSI GS MEC 016 V1.1.1 (2017-09),Mobile Edge Computing (MEC); UE application interface,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=49445,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/016/01.01.01_60/gs_MEC016v010101p.pdf,"This work item specifies the Mx2 reference point. This includes requesting application instantiation , discovering applications or application instances running in the mobile edge system, triggering the relocation of applications in and out of the mobile edge system, and exchanging information regarding an ongoing application, such as getting information on application IP address change. It will describe the information flows, required information, and as applicable, will specify the necessary data model and data format. The document produced will be a Group Specification that contains normative parts.",Multi-access Edge Computing,"API,MEC"
48553,ETSI GS MEC 012 V1.1.1 (2017-07),Mobile Edge Computing (MEC); Radio Network Information API,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=48553,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/012/01.01.01_60/gs_MEC012v010101p.pdf,"This work item focuses on the Radio Network Information mobile edge service. It will describe the related application policy information (including authorisation and access control), information flows, required information and service aggregation patterns. This WI will specify the necessary API, data model and data format, considering existing API(s) if applicable. The document produced will be a Group Specification that may contain normative parts.",Multi-access Edge Computing,"API,MEC,RNIS"
49421,ETSI GS MEC 010-2 V1.1.1 (2017-07),"Mobile Edge Computing (MEC); Mobile Edge Management; Part 2: Application lifecycle, rules and requirements management",Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=49421,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/01002/01.01.01_60/gs_MEC01002v010101p.pdf,"This work item focuses on the management of mobile edge applications, such as application lifecycle and application-related policies. This includes description of application-related information (such as information related to policies, configuration, services, traffic rules, DNS), application lifecycle (instantiation and , relocation termination), and application-related events, mobility handling. It will describe the information flows, required information and operation, and when applicable, will specify the necessary data model, data format and operation format. The document produced will be a Group Specification that contains normative parts.
",Multi-access Edge Computing,MEC
49451,ETSI GS MEC 011 V1.1.1 (2017-07),Mobile Edge Computing (MEC); Mobile Edge Platform Application Enablement,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=49451,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/011/01.01.01_60/gs_MEC011v010101p.pdf,"This work item focuses on the Mp1 reference point between mobile edge applications and mobile edge platform, that allows those applications to interact with the mobile edge system. This includes service-related functionality, such as registration, discovery, events, and other functionality such as application availability, session state relocation support procedures, traffic rules and DNS, time of day, persistent storage. It will describe the information flows, required information, and as applicable, will specify the necessary operations, data model and data format. The document produced will be a Group Specification that contains normative parts.",Multi-access Edge Computing,"API,MEC"
48479,ETSI GS MEC 009 V1.1.1 (2017-07),Mobile Edge Computing (MEC); General principles for Mobile Edge Service APIs,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=48479,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/009/01.01.01_60/gs_MEC009v010101p.pdf,This work item will specify the general principles and the design guidelines for developing Mobile Edge Service APIs. The principles and guidelines will be specified such that they will be applicable to APIs for Services provided by both Mobile Edge Platform and Mobile Edge Applications. The document produced will be a Group Specification containing normative parts.,Multi-access Edge Computing,"API,MEC"
48548,ETSI GS MEC 013 V1.1.1 (2017-07),Mobile Edge Computing (MEC); Location API,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=48548,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/013/01.01.01_60/gs_MEC013v010101p.pdf,"This work item focuses on the Location mobile edge service. It will describe the related application policy information (including authorisation and access control), information flows, required information and service aggregation patterns. This WI will specify the necessary API, data model and data format, considering existing API(s) if applicable. The document produced will be a Group Specification that may contain normative parts.",Multi-access Edge Computing,"API,LOCATION,MEC,SERVICE"
47908,ETSI GS MEC-IEG 006 V1.1.1 (2017-01),Mobile Edge Computing; Market Acceleration; MEC Metrics Best Practice and Guidelines,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=47908,http://www.etsi.org/deliver/etsi_gs/MEC-IEG/001_099/006/01.01.01_60/gs_MEC-IEG006v010101p.pdf,"This Work Item (WI) will provide recommendations on metrics to measure the improvements enabled by MEC. It will include best practice and guidelines on how to evaluate the results. In order to evaluate the improvements in selected use cases / service scenarios, it may also include examples of achieved and/or desired ranges of performances (e.g. end-to-end latency, energy efficiency, etc.). The scope of the WI covers both LTE-based and future mobile networks. 
The expected deliverable is: Group Specification of MEC Metrics Best Practices and Guidelines
",Industry Enabling Group,"KPI,MEC"
46045,ETSI GS MEC 002 V1.1.1 (2016-03),Mobile Edge Computing (MEC); Technical Requirements,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=46045,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/002/01.01.01_60/gs_MEC002v010101p.pdf,"This document specifies the requirements for Mobile Edge Computing  with the aim of promoting interoperability and deployments. These requirements include aspects such as network integration, application platform services, application portability, security, performance and operations. The document further contains an annex describing example use cases and their technical benefits, for the purpose of deriving requirements. The document produced will be a Group Specification containing normative parts.",Mobile-Edge Computing,"MEC,Requirements"
46046,ETSI GS MEC 003 V1.1.1 (2016-03),Mobile Edge Computing (MEC); Framework and Reference Architecture,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=46046,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/003/01.01.01_60/gs_MEC003v010101p.pdf,This document provides a framework and a high-level reference architecture for Mobile Edge Computing that will enable MEC applications to be efficiently and seamlessly integrated across MEC platforms from multiple vendors. This document presents the concepts and enabling technologies required to define the architecture. It defines the functional elements and their interfaces (or APIs) that comprise the solution. The document produced will be a Group Specification containing normative parts.,Multi-access Edge Computing,"ARCHITECTURE,MEC"
46044,ETSI GS MEC 001 V1.1.1 (2016-03),Mobile Edge Computing (MEC); Terminology,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=46044,http://www.etsi.org/deliver/etsi_gs/MEC/001_099/001/01.01.01_60/gs_MEC001v010101p.pdf,"This document provides a glossary of terms relating to the conceptual, architectural and functional elements within the scope of work on MEC. The purpose of this glossary is to ensure that all terminology defined in this document is used in a consistent way by all MEC deliverables as well as in wider industry discussions on MEC. The document produced will be an informative Group Specification. 
",Multi-access Edge Computing,"acronym,MEC,terminology"
46047,ETSI GS MEC-IEG 004 V1.1.1 (2015-11),Mobile-Edge Computing (MEC); Service Scenarios,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=46047,http://www.etsi.org/deliver/etsi_gs/MEC-IEG/001_099/004/01.01.01_60/gs_MEC-IEG004v010101p.pdf,"The MEC Service Scenario document presents a number of examples of service scenarios, business and consumer benefits enabled by Mobile Edge Computing.
This document describes the MEC service scenarios that are beneficial to communicate with other market players on MEC objectives and benefits.  

The document produced will be an informative Group Specification. 
",Industry Enabling Group,
46053,ETSI GS MEC-IEG 005 V1.1.1 (2015-08),Mobile-Edge Computing (MEC); Proof of Concept Framework,Published,http://webapp.etsi.org/workprogram/Report_WorkItem.asp?WKI_ID=46053,http://www.etsi.org/deliver/etsi_gs/MEC-IEG/001_099/005/01.01.01_60/gs_MEC-IEG005v010101p.pdf,"This WID will describe the MEC PoC criteria to be used within the PoC Framework. It will also describe the MEC PoC criteria to be used within the PoC Framework. It will create the MEC Proof of Concept Framework to stimulate multi-vendor Proof of Concepts based on a specific set of MEC PoC criterias. The submission details will be described to ensure that all relevant data of the PoC proposal will be correctly captured. Furthermore, the process how the POC criteria can be evaluated impartially and transparently, shall be described.  

This Group Specification is informative.",Industry Enabling Group,"MEC,Proof of Concept"
